0;6456
0;2459
0;1019
0;2980
0;7529
0;2522
0;872
0;975
0;2352
0;72
0;6841
0;8912
0;8474
0;2150
0;3738
0;2629
0;2757
0;9652
0;6195
0;5061
0;9792
0;294
0;4337
0;9204
1;5128
1;2396
1;6141
1;4115
1;9498
1;9611
1;1550
1;7473
1;1698
1;7980
1;5295
1;5994
1;4657
1;1116
1;4888
1;9478
1;9458
1;579
1;196
1;2378
1;7214
1;4607
1;6765
1;7108
1;9530
2;159
2;7259
2;113
2;9222
2;5448
2;7715
2;8276
2;3370
2;4356
2;5241
2;4752
2;6406
2;2409
2;7840
2;2908
2;1550
2;8108
2;3180
2;8384
2;3656
2;800
2;1722
2;3418
2;8873
3;7787
3;8931
3;4879
3;5036
3;3830
3;332
3;7895
3;5753
3;417
3;4456
3;8660
3;7030
3;3243
3;1449
3;8336
3;4878
3;2044
3;1481
3;5710
3;227
3;8247
3;7266
3;4166
3;4625
3;4963
4;28
4;618
4;7793
4;7858
4;8345
4;9325
4;1126
4;1724
4;9738
4;9059
4;6466
4;2598
4;4678
4;7990
4;3388
4;9729
4;521
4;6016
4;4723
4;1231
4;6097
4;7441
4;3431
4;2876
4;6168
5;1371
5;8254
5;189
5;6630
5;5285
5;786
5;9742
5;2659
5;7339
5;7925
5;3546
5;6818
5;1033
5;9465
5;136
5;3498
5;9599
5;5006
5;6765
5;177
5;8690
5;8375
5;5315
5;4562
5;2208
5;6385
5;1457
6;9817
6;5528
6;7991
6;9966
6;9619
6;7156
6;7550
6;13
6;8651
6;1681
6;3406
6;6875
6;5006
6;4498
6;4303
6;4088
6;956
6;8885
6;9843
6;343
6;7719
6;2222
6;8859
6;3962
6;914
6;2975
7;4179
7;4792
7;2970
7;6479
7;5217
7;5073
7;7352
7;1370
7;6791
7;4015
7;9005
7;2612
7;4702
7;9873
7;6339
7;4330
7;3501
7;411
7;7829
7;2730
7;9777
7;7645
7;4552
7;8016
7;8572
7;972
8;6609
8;8086
8;7949
8;100
8;1054
8;2098
8;1428
8;2566
8;5256
8;9877
8;7217
8;9721
8;9326
8;4996
8;6131
8;9988
8;8797
8;1757
8;7975
8;2301
8;2313
8;145
