0;48
0;29
0;43
0;72
0;2
0;46
0;72
0;40
0;3
0;81
0;71
0;59
0;85
0;70
0;7
0;94
0;75
0;63
0;95
0;23
0;38
0;11
1;55
1;73
1;49
1;28
1;73
1;64
1;24
1;93
1;45
1;24
1;51
1;83
1;30
1;12
1;68
1;83
1;84
1;38
1;90
1;96
1;9
1;53
1;60
1;88
1;87
1;85
2;46
2;53
2;72
2;47
2;53
2;43
2;65
2;29
2;43
2;48
2;40
2;20
2;71
2;42
2;40
2;86
2;79
2;88
2;60
2;87
2;84
2;39
2;41
2;38
2;13
3;81
3;71
3;20
3;42
3;71
3;67
3;40
3;82
3;59
3;40
3;25
3;72
3;43
3;29
3;48
3;72
3;27
3;86
3;74
3;85
3;70
3;1
3;28
3;64
3;24
3;83
4;56
4;9
4;90
4;96
4;8
4;10
4;90
4;11
4;80
4;33
4;69
4;11
4;38
4;41
4;39
4;38
4;13
4;64
4;73
4;24
4;83
4;58
4;86
4;74
4;85
4;70
4;62
5;24
5;58
5;18
5;45
5;93
5;51
5;45
5;73
5;64
5;28
5;73
5;83
5;44
5;68
5;38
5;84
5;9
5;11
5;13
5;53
5;79
5;88
5;62
5;87
6;88
6;79
6;62
6;87
6;85
6;70
6;59
6;2
6;46
6;72
6;43
6;38
6;52
6;91
6;32
6;23
7;70
7;14
7;94
7;77
7;75
7;74
7;86
7;85
7;74
7;27
7;62
7;87
7;60
7;62
7;40
7;71
7;29
7;65
7;43
7;39
7;84
7;64
7;73
7;24
8;90
8;96
8;10
8;9
8;56
8;4
8;11
8;84
8;69
8;11
8;80
8;38
8;13
8;32
8;41
8;39
8;83
8;30
8;45
8;53
8;46
8;43
8;71
8;60
9;56
9;4
9;96
9;8
9;90
9;96
9;10
9;80
9;84
9;11
9;80
9;19
9;13
9;34
9;17
9;39
9;38
9;83
9;18
9;45
9;64
9;83
9;53
9;85
9;87
9;71
9;53
10;96
10;8
10;90
10;4
10;9
10;69
10;11
10;84
10;78
10;38
10;39
10;41
10;38
10;13
10;64
10;73
10;24
10;83
10;20
10;71
10;42
10;81
10;59
11;84
11;76
11;80
11;19
11;33
11;80
11;69
11;9
11;96
11;8
11;9
11;90
11;13
11;39
11;38
11;13
11;17
11;83
11;64
11;55
11;45
11;83
11;53
11;97
11;87
11;62
11;86
12;30
12;83
12;35
12;30
12;21
12;26
12;36
12;44
12;26
12;68
12;45
12;64
12;1
12;24
12;51
12;38
12;78
12;69
12;80
12;11
12;53
12;97
12;60
12;74
12;71
13;99
13;91
13;92
13;89
13;52
13;39
13;38
13;32
13;39
13;41
13;17
13;34
13;23
13;63
13;17
13;84
13;80
13;9
13;11
13;84
13;64
13;83
13;55
13;64
13;18
13;62
13;86
13;53
13;22
13;43
14;70
14;7
14;94
14;77
14;75
14;74
14;86
14;85
14;74
14;62
14;87
14;71
14;46
14;2
14;53
14;43
14;39
14;26
14;44
14;83
14;73
15;85
15;74
15;16
15;86
15;74
15;27
15;70
15;94
15;7
15;70
15;75
15;62
15;22
15;87
15;97
15;60
15;71
15;43
15;48
15;72
15;40
15;39
15;32
15;41
15;39
15;38
16;74
16;86
16;27
16;85
16;15
16;7
16;70
16;77
16;62
16;97
16;87
16;62
16;88
16;53
16;37
16;43
16;71
16;65
16;17
16;84
16;39
16;99
16;17
17;23
17;61
17;54
17;50
17;34
17;63
17;99
17;13
17;91
17;99
17;39
17;84
17;80
17;9
17;84
17;11
17;64
17;83
17;55
17;64
17;30
17;62
17;86
17;97
17;62
17;16
18;24
18;5
18;58
18;24
18;45
18;93
18;51
18;45
18;55
18;64
18;73
18;55
18;49
18;30
18;83
18;21
18;30
18;35
18;17
18;84
18;38
18;32
18;17
18;62
18;53
18;37
18;86
18;43
19;33
19;80
19;69
19;11
19;84
19;9
19;96
19;13
19;39
19;41
