0;85
0;47
0;64
0;71
0;24
0;13
0;28
0;61
0;53
0;63
0;8
0;53
0;38
0;30
0;56
0;42
0;30
0;50
0;23
0;51
0;54
0;6
0;70
0;23
0;25
0;9
0;55
0;73
0;39
0;72
0;82
0;69
0;73
0;5
0;80
1;93
1;88
1;98
1;93
1;59
1;23
1;84
1;35
1;17
1;22
1;84
1;51
1;54
1;17
1;35
1;70
1;40
1;32
1;45
1;40
1;31
1;14
1;57
1;38
1;71
1;46
1;86
1;30
1;42
1;89
1;38
1;71
1;30
1;39
1;73
1;62
1;79
1;2
1;43
1;11
1;83
1;39
1;73
2;36
2;16
2;80
2;7
2;16
2;81
2;7
2;79
2;39
2;43
2;91
2;39
2;76
2;91
2;58
2;76
2;11
2;99
2;9
2;11
2;97
2;87
2;9
2;97
2;99
2;9
2;83
2;49
2;69
2;73
2;5
2;55
2;83
2;69
2;72
2;26
2;38
2;84
2;71
2;96
2;30
2;71
2;23
2;1
2;38
2;30
3;34
3;41
3;60
3;15
3;69
3;55
3;72
3;82
3;73
3;26
3;74
3;73
3;52
3;5
3;62
3;29
3;37
3;52
3;95
3;2
3;80
3;39
3;16
3;7
3;2
3;79
3;39
3;9
3;80
3;71
3;38
3;53
3;85
3;71
3;24
3;53
3;30
3;23
3;38
4;73
4;26
4;74
4;20
4;55
4;69
4;78
4;82
4;55
4;5
4;52
4;29
4;79
4;2
4;11
4;97
4;9
4;79
4;23
4;71
4;89
4;96
4;30
4;23
5;52
5;83
5;66
5;33
5;44
5;66
5;95
5;62
5;65
5;37
5;62
5;90
5;37
5;29
5;12
5;73
5;34
5;21
5;73
5;49
5;55
5;60
5;41
5;21
5;20
5;39
5;80
5;79
5;39
5;87
5;9
5;79
5;2
5;80
5;79
5;38
5;84
5;88
5;23
5;17
5;40
5;38
5;71
5;93
5;30
6;54
6;51
6;70
6;84
6;35
6;70
6;75
6;23
6;1
6;31
6;40
6;92
6;31
6;32
6;25
6;71
6;53
6;46
6;30
6;56
6;50
6;71
6;0
6;73
6;69
6;39
6;73
6;79
6;62
6;7
6;16
6;80
6;2
7;16
7;80
7;81
7;2
7;36
7;79
7;39
7;43
7;9
7;11
7;97
7;87
7;9
7;69
7;83
7;90
7;29
7;52
7;69
7;55
7;73
7;83
7;55
7;71
7;38
7;84
7;71
7;32
7;45
7;40
7;23
7;38
7;53
8;67
8;53
8;63
8;38
8;53
8;18
8;38
8;71
8;13
8;24
8;71
8;61
8;28
8;0
8;47
8;30
8;42
8;86
8;89
8;30
8;50
8;32
8;23
8;40
8;45
8;32
8;51
8;70
8;31
8;32
8;59
8;55
8;79
8;39
8;11
8;9
8;55
8;73
8;12
9;99
9;87
9;97
9;11
9;87
9;27
9;11
9;39
9;79
9;43
9;91
9;39
9;16
9;43
9;39
9;80
9;79
9;83
9;55
9;41
9;21
9;83
9;73
9;33
9;49
9;83
9;60
9;38
9;71
9;86
9;89
9;38
9;40
9;84
9;19
9;71
9;24
10;30
10;86
10;46
10;56
10;89
10;19
10;96
10;50
10;71
10;61
10;28
10;13
10;71
10;53
10;47
10;23
10;31
10;40
10;32
10;51
10;23
10;77
10;79
10;73
10;69
10;9
10;99
10;11
10;2
10;55
10;79
11;87
11;97
11;27
11;9
11;99
11;79
11;39
11;43
11;16
11;79
11;43
11;91
11;79
11;39
11;2
11;55
11;83
11;66
11;62
11;41
11;73
11;60
11;20
11;69
11;83
11;71
11;38
11;84
11;17
11;88
11;40
11;23
11;84
11;19
11;71
12;29
12;62
12;37
12;90
12;52
12;33
12;66
12;52
12;5
12;73
12;69
12;26
12;73
12;74
12;55
12;39
12;2
12;79
12;11
12;99
12;79
12;53
